timestamp,tweet_text,username,all_hashtags,followers_count
2021-11-22 10:48:11+00:00,Check out our new cat person hoodie! 😸 Get your at: https://t.co/ujoIhNAGby  #cat #cats #catsagram #catstagram #instagood #kitten #kitty #kittens #pet #pets #animal #animals #petstagram #petsagram #ilovemycat #Twittercats #shopping #catoftheday #lovecats #Christmas #fashion https://t.co/9IXvacIbAU,b'DOESITSAY1',"['cat', 'cats', 'catsagram', 'catstagram', 'instagood', 'kitten', 'kitty', 'kittens', 'pet', 'pets', 'animal', 'animals', 'petstagram', 'petsagram', 'ilovemycat', 'Twittercats', 'shopping', 'catoftheday', 'lovecats', 'Christmas', 'fashion']",0
2021-11-22 10:46:50+00:00,Check out our new cat person tee! 😸 Get your at: https://t.co/ujoIhNAGby  #cat #cats #catsagram #catstagram #instagood #kitten #kitty #kittens #pet #pets #animal #animals #petstagram #petsagram #shirts #ilovemycat #Twittercats #shopping #catoftheday #lovecats #Christmas #fashion https://t.co/5gFZk7LKFs,b'DOESITSAY1',"['cat', 'cats', 'catsagram', 'catstagram', 'instagood', 'kitten', 'kitty', 'kittens', 'pet', 'pets', 'animal', 'animals', 'petstagram', 'petsagram', 'shirts', 'ilovemycat', 'Twittercats', 'shopping', 'catoftheday', 'lovecats', 'Christmas', 'fashion']",0
2021-11-22 10:46:16+00:00,Check out #PixelKitteNFTs on #opensea! The #presale #ended! Drop 1 with ca. 3 USD floor price is up now! #NFT #NFTartists #nftart #NFTCommunity #NFTGiveaways #nftcollectors #NFTLAUNCH #NFTart #cryptoart #pixel #pixelart #cats #Christmas #gifts #rare #NFTGiveaway #NFTshilling #cat,b'PixelKitteNFTs',"['PixelKitteNFTs', 'opensea', 'presale', 'ended', 'NFT', 'NFTartists', 'nftart', 'NFTCommunity', 'NFTGiveaways', 'nftcollectors', 'NFTLAUNCH', 'NFTart', 'cryptoart', 'pixel', 'pixelart', 'cats', 'Christmas', 'gifts', 'rare', 'NFTGiveaway', 'NFTshilling', 'cat']",1160
2021-11-22 10:44:48+00:00,"Sunripple, my old Warrior Cats OC #digitalart #sketch #Warriors #cat #OC https://t.co/Ah6AM7jnp4",b'Atropa_Artist',"['digitalart', 'sketch', 'Warriors', 'cat', 'OC']",3
2021-11-22 10:42:15+00:00,Repost:@cutiecatsforever .  .  .  .  .  .  .  .  .  #lovecats #adoptdontshop #bestmeow #rescue#memesdaily #memes #kittens #catlover#cutepetclub #cat #catlovers #catstagram #meow#weeklyfluff #catlife #instacat #kitty #kitten #meow https://t.co/MdskTtXLxd,b'usacatlover40',"['lovecats', 'adoptdontshop', 'bestmeow', 'memes', 'kittens', 'cat', 'catlovers', 'catstagram', 'catlife', 'instacat', 'kitty', 'kitten', 'meow']",494
2021-11-22 10:40:59+00:00,"there are hundreds of cats waiting to be adopted with various themes, check it out here https://t.co/mLKPYnx37j now the cheapest price is 0.0025 polygon network, thanks for visiting 🙏  #NFTartwork #nftart   #opensea #digitalart   #NFT #NFTCommunity  #nftcollector  #cat #kitten",b'JC0690_',"['NFTartwork', 'nftart', 'opensea', 'digitalart', 'NFT', 'NFTCommunity', 'nftcollector', 'cat', 'kitten']",42
2021-11-22 10:40:52+00:00,#cat!!(friends) https://t.co/FxXxCK2p7u,b'pach_nid',['cat'],151
2021-11-22 10:40:11+00:00,New AstroCatz #23. Wraith  #nft #NFTs #NFTartists #nftcollectors #NFTCommmunity #nftart #cat #inu #OpenSeaNFT   https://t.co/tnfO2nKuth,b'SynzOfMan',"['nft', 'NFTs', 'NFTartists', 'nftcollectors', 'NFTCommmunity', 'nftart', 'cat', 'inu', 'OpenSeaNFT']",421
2021-11-22 10:40:08+00:00,The memory of the cat you love becomes a treasure when that cat becomes a memory.  #catlovers #cats #cat #of #catlife #catlover #catoftheday #meow #kitten #kittens #kitty #pets #pet #catlove #world #cute #catloversclub #love #gato #cutecats #cutecat #gatos #animals https://t.co/y8ccUycYrU,b'Catspoint1',"['catlovers', 'cats', 'cat', 'of', 'catlife', 'catlover', 'catoftheday', 'meow', 'kitten', 'kittens', 'kitty', 'pets', 'pet', 'catlove', 'world', 'cute', 'catloversclub', 'love', 'gato', 'cutecats', 'cutecat', 'gatos', 'animals']",663
2021-11-22 10:38:05+00:00,Aha moment! #win #Viral #beforeandafter #funny #cat #VIDEO #SocialMedia https://t.co/nv2Hn7okbz,b'WinicleOfficial',"['win', 'Viral', 'beforeandafter', 'funny', 'cat', 'VIDEO', 'SocialMedia']",499
2021-11-22 10:36:45+00:00,Mood #cat #archaon #archie #mood #thehobbyroom #warhammercommunity https://t.co/dypmcLewys,b'codexcompliant',"['cat', 'archaon', 'archie', 'mood', 'thehobbyroom', 'warhammercommunity']",434
2021-11-22 10:34:14+00:00,"Lost Dog, Please feel free to Use if Your Dog is Lost. https://t.co/idOLys34FF #dog #cat #lost #inu #neko #japan",b'where_is_my_dog',"['dog', 'cat', 'lost', 'inu', 'neko', 'japan']",5581
2021-11-22 10:32:24+00:00,#cat!!(night) https://t.co/PZprTDrgpf,b'pach_nid',['cat'],151
2021-11-22 10:32:02+00:00,Fluffy Cohen #Attorney At Claw by @LTCartoons #cat #cats #mouse #mice #cheese #lawyer #lawyers #lawschool #law #legal #humor #comics #cartoons #LTCartoons https://t.co/Q6kSpLf61C,b'GSWSyndicate',"['Attorney', 'cat', 'cats', 'mouse', 'mice', 'cheese', 'lawyer', 'lawyers', 'lawschool', 'law', 'legal', 'humor', 'comics', 'cartoons', 'LTCartoons']",7962
2021-11-22 10:31:38+00:00,"🔥🔥🙀BURN BABY BURN🙀 🔥🔥 Our mint will continue until 8PM UTC. Every meow meow which was not minted until then, will be burned. 🔥❤️‍🔥🔥❤️‍🔥🔥❤️‍🔥🔥❤️‍🔥🔥❤️‍🔥🔥❤️‍🔥 HAPPY MEOW MEOW DAY, WE LOVE YOU CATS! 😽🐈 #NFTs #NFT #Solana #SolanaNFT #MeowMeow #cat https://t.co/bmzwqlAbv8",b'nft_meow',"['NFTs', 'NFT', 'Solana', 'SolanaNFT', 'MeowMeow', 'cat']",807
2021-11-22 10:31:06+00:00,#cat!!(cute) https://t.co/DLk58rqKzY,b'pach_nid',['cat'],151
2021-11-22 10:30:24+00:00,#cat!!(cute) https://t.co/H6ZeKxa1oH,b'pach_nid',['cat'],151
2021-11-22 10:30:11+00:00,Good morning! 💜   #goodmorning #cat #Atlanta #buenosdias #gatos #kittyupcatrescue https://t.co/RRaqvg4SyJ,b'Kittyupcat',"['goodmorning', 'cat', 'Atlanta', 'buenosdias', 'gatos', 'kittyupcatrescue']",1052
2021-11-22 10:29:49+00:00,#cat!!(cute) https://t.co/1A1syyVIug,b'pach_nid',['cat'],151
2021-11-22 10:29:36+00:00,#cat!!(cute) https://t.co/puWUncmOfg,b'pach_nid',['cat'],151
2021-11-22 10:29:19+00:00,#cat!!(cute) https://t.co/SEdhK82X1n,b'pach_nid',['cat'],151
2021-11-22 10:29:02+00:00,#cat!!(chill) https://t.co/LR6ZNYwE54,b'pach_nid',['cat'],151
2021-11-22 10:28:40+00:00,#cat!!(cute) https://t.co/fO03CMk1r6,b'pach_nid',['cat'],151
2021-11-22 10:28:38+00:00,"News reporter Catherine Snowbell interviews Citiesville’s own Madame Mayor, Margaret Princeton on her opinion in regards to the heroic champion and his amazing legion, Super Cat and the Titans of Justice. #cat #lioness #interview #CartoonArt #AnthroArt https://t.co/xmfwc1ZjLv",b'JRStartoonist92',"['cat', 'lioness', 'interview', 'CartoonArt', 'AnthroArt']",95
2021-11-22 10:28:21+00:00,#cat!!(wowzzzzz) https://t.co/B2OLuDDDnn,b'pach_nid',['cat'],151
2021-11-22 10:28:04+00:00,#cat!!(cute) https://t.co/DfSGjlmeJo,b'pach_nid',['cat'],151
2021-11-22 10:27:52+00:00,#cat!!(cute) https://t.co/WO8JjTRHcN,b'pach_nid',['cat'],151
2021-11-22 10:27:14+00:00,"Fursuit cat, my very first semi-realistic.  #fursuit #fursuitcat #cat #redcat #fursona #fursuitworkshop #furry #partial #fursuitmakers #fursuiter https://t.co/YyrKb2y8tJ",b'AleksaBrenan',"['fursuit', 'fursuitcat', 'cat', 'redcat', 'fursona', 'fursuitworkshop', 'furry', 'partial', 'fursuitmakers', 'fursuiter']",6
2021-11-22 10:27:12+00:00,#cat!!(cute) https://t.co/UBzKmJCiIQ,b'pach_nid',['cat'],151
2021-11-22 10:27:02+00:00,God made the #cat to give man the pleasure of stroking a tiger.,b'BrainyKitten',['cat'],4606
2021-11-22 10:26:57+00:00,"Pet Care We aim to bring genuine, brand name pet supplies at  affordable prices without compromising on quality.  https://t.co/uFc1xolkhe Sponsored #Frontline #Heartgard #Nexgard #dog #cat #pets  #amazon #walmart #target",b'fredvalenzuela',"['Frontline', 'Heartgard', 'Nexgard', 'dog', 'cat', 'pets', 'amazon', 'walmart', 'target']",3067
2021-11-22 10:25:36+00:00,#cat!!(night) https://t.co/P7L3YPoOlY,b'pach_nid',['cat'],151
2021-11-22 10:25:09+00:00,"#MarkingsMonday - #FindLily  #LOST #Burmese #CAT #Ormiston #Brisbane #QLD 4160 https://t.co/y0OhlYAR36  Lily is a small Lilac Tortie Burmese, her face looks light grey but she has cream eyebrows &amp; eyeliner.  #LostCat #SouthBrisbane #Redlands #Thornlands #AlexandraHills #Cleveland",b'petsarefound',"['MarkingsMonday', 'FindLily', 'LOST', 'Burmese', 'CAT', 'Ormiston', 'Brisbane', 'QLD', 'LostCat', 'SouthBrisbane', 'Redlands', 'Thornlands', 'AlexandraHills', 'Cleveland']",9555
2021-11-22 10:23:46+00:00,The perfect 'centerpiece' for our coffee table 😻  #Chingrithestarcat @chingrithestarcat #centerpiece #coffeetable #meow #precious #cat #ourfirstborn @chirodeepchaudhuri @ Thane https://t.co/4FfmbsxIUI,b'RohiniBhowmick',"['Chingrithestarcat', 'centerpiece', 'coffeetable', 'meow', 'precious', 'cat', 'ourfirstborn']",33
2021-11-22 10:22:23+00:00,How to #Train your #Cat https://t.co/Aa557dNiJg,b'PitbullDog19',"['Train', 'Cat']",835
2021-11-22 10:22:20+00:00,Play now on https://t.co/NIi6VT3NeU 😁 It's free!!!  #viverna #quile #morganvitale #indie #indiegame #indiedev #gameplay #screenshotsaturday #videogame #casualgame #mobilegame #mobile #puzzle #riddle #brain #tile #board #madewithunity #ios #android #webgl #freetoplay #travel #cat https://t.co/nSY70CI9Qb,b'Viverna',"['viverna', 'quile', 'morganvitale', 'indie', 'indiegame', 'indiedev', 'gameplay', 'screenshotsaturday', 'videogame', 'casualgame', 'mobilegame', 'mobile', 'puzzle', 'riddle', 'brain', 'tile', 'board', 'madewithunity', 'ios', 'android', 'webgl', 'freetoplay', 'travel', 'cat']",46
2021-11-22 10:22:06+00:00,"NMIMS Distance Learning Program in MBA helps you to balance your LIFE, WORK and LEARNING efficiently.  Call us: 9888839838 or Visit: https://t.co/CSVTkIeFRV  #mba #cat #business #education #management #iim #gmat #mbalife #college #bba #bcom #businessschool #career #finance https://t.co/6WbxuI5qn3",b'AepNgasce',"['mba', 'cat', 'business', 'education', 'management', 'iim', 'gmat', 'mbalife', 'college', 'bba', 'bcom', 'businessschool', 'career', 'finance']",0
2021-11-22 10:21:23+00:00,"When I stayed in Rome for 16 days, I made friends with a cat in my neighbor's house. There I saw a cat eating pasta for the first time. #猫 #cat #Rome #monochrome #photography https://t.co/uok21oSZTL",b'ak17nov',"['猫', 'cat', 'Rome', 'monochrome', 'photography']",9
2021-11-22 10:20:45+00:00,Enter to win FUKUMARU Cat Scratcher House!  #giveaway #cats #cat #feline #pet #cathouse  @floppycats https://t.co/OvQlv0qUH1,b'RacineDKringle',"['giveaway', 'cats', 'cat', 'feline', 'pet', 'cathouse']",219
2021-11-22 10:20:42+00:00,chasing his own tail #cat #cats #CatsOfTwitter a little dumb baby https://t.co/aoOnqbbOqb,b'qbthesphere',"['cat', 'cats', 'CatsOfTwitter']",161
2021-11-22 10:17:33+00:00,Relaxing music for dogs and cats  https://t.co/QaBC9pIe8w #classicalmusic #dog #cat #dogsoftwitter #CatsofTwittter #music #relaxingmusic #zenmusic #calmingmusic #softmusic #instrumentals #soothingsounds  #instrumentalmusic #relaxtime #relaxmusic #relaxation #calmingsounds #piano,b'music2relax_',"['classicalmusic', 'dog', 'cat', 'dogsoftwitter', 'CatsofTwittter', 'music', 'relaxingmusic', 'zenmusic', 'calmingmusic', 'softmusic', 'instrumentals', 'soothingsounds', 'instrumentalmusic', 'relaxtime', 'relaxmusic', 'relaxation', 'calmingsounds', 'piano']",2651
2021-11-22 10:16:58+00:00,Tap in to see the Miracle  ~~  8 orphan Cheetah cubs rescued on their way back to life in the wild 💞 https://t.co/XDoxhax6EN #cat #cats #feline #animals #cubs https://t.co/DvecoJ4irx,b'QwanZone',"['cat', 'cats', 'feline', 'animals', 'cubs']",1395
2021-11-22 10:16:11+00:00,Cooped up feeling.  #猫式 #cat #ShotoniPhone #Hipstamatic #BuzzMK1 #BlankoNoir #Yuletide https://t.co/z2jdndLKh8,b'obi_wan_eclipse',"['猫式', 'cat', 'ShotoniPhone', 'Hipstamatic', 'BuzzMK1', 'BlankoNoir', 'Yuletide']",376
2021-11-22 10:10:29+00:00,If You talk with animals from heart they respond you from there hearts☹️😥#cat https://t.co/vg6sgzuUR6,b'Shamid__74',['cat'],3792
2021-11-22 10:10:02+00:00,Does your #cat meow at night? You might want to read this piece on reasons why that might be and how to stop it happening https://t.co/YjG1DZkijW https://t.co/bt9Ukpp6f6,b'JohnsonsVet',['cat'],15
2021-11-22 10:09:12+00:00,25 purrfectly natural reasons to love #cats | ❤ 8. It's your solemn duty to provide cardboard boxes for your #cat to sit in. Don't worry about the size of the box – just keep them coming… https://t.co/YSWbAyOnAo,b'CatMamasDotCom',"['cats', 'cat']",26247
2021-11-22 10:07:14+00:00,CATERPILLAR 330GC 30 ton new original excavator 👇👇👇 #CATERPILLAR #CAT #construction #earthmoving #Excavator https://t.co/K3ZD4bKErZ,b'FanLomen',"['CATERPILLAR', 'CAT', 'construction', 'earthmoving', 'Excavator']",7
2021-11-22 10:06:43+00:00,Join my discord or catto dies.    #cats  #cat  #Streamer  #Minecraft  #disc  #Discord  #CuteCats https://t.co/SHy21bzrcv,b'nimnimtea',"['cats', 'cat', 'Streamer', 'Minecraft', 'disc', 'Discord', 'CuteCats']",8
2021-11-22 10:06:24+00:00,in crete i made a friend today #crete #greece #cat #cats #travel https://t.co/qc3pwTykvO,b'marti_travels',"['crete', 'greece', 'cat', 'cats', 'travel']",1
2021-11-22 10:06:02+00:00,A Dough of cat.❤️ #cat https://t.co/9g71gdMsPT,b'xiao0xiong',['cat'],302
2021-11-22 10:05:54+00:00,Our Favorite Pet Care #Tip https://t.co/jvJ7A6OGQA #cat #petcare #petpita,b'UsLivingLife',"['Tip', 'cat', 'petcare', 'petpita']",6127
2021-11-22 10:05:31+00:00,credits to Daria Averina at https://t.co/oKsLzMRkjU #cat #cats #cattwitter #gato #gatos #cute https://t.co/tuIMTlgd5N,b'randomkitties12',"['cat', 'cats', 'cattwitter', 'gato', 'gatos', 'cute']",72
2021-11-22 10:01:50+00:00,Quote of the day . . .  #pet #sleep #calmingbed #dog #cats #pets #dogs #dogsofinstagram #petsofinstagram #cute #cat #love #puppy #cats #petstagram #animals #animal #instadog #petanxiety #pethealth #petstress https://t.co/So18GpuRZg,b'myluxpuppy',"['pet', 'sleep', 'calmingbed', 'dog', 'cats', 'pets', 'dogs', 'dogsofinstagram', 'petsofinstagram', 'cute', 'cat', 'love', 'puppy', 'cats', 'petstagram', 'animals', 'animal', 'instadog', 'petanxiety', 'pethealth', 'petstress']",0
2021-11-22 10:01:07+00:00,Cat or Dog - which sponge is your favourite? 😻🐶 #ScrubDaddyPets #ScrubMommy #ScrubDaddy #Dog #Cat #HenryHinch #Hinching #MrsHinchHome #MrsHinch #Hinchers #AvailableNow #New #NewProduct https://t.co/9iCFqgr3Pm,b'scrubdaddy_uk',"['ScrubDaddyPets', 'ScrubMommy', 'ScrubDaddy', 'Dog', 'Cat', 'HenryHinch', 'Hinching', 'MrsHinchHome', 'MrsHinch', 'Hinchers', 'AvailableNow', 'New', 'NewProduct']",983
2021-11-22 10:00:09+00:00,Funny Cat Videos - https://t.co/ixkwBjonfL #bestmeow #catsoftwitter #meow #cat #funnycat #cute #caturdaycuties #kitty #catlife #animals https://t.co/e2Eiu56khj,b'CatsVideosDaily',"['bestmeow', 'catsoftwitter', 'meow', 'cat', 'funnycat', 'cute', 'caturdaycuties', 'kitty', 'catlife', 'animals']",18048
2021-11-22 10:00:01+00:00,rainy day☔Do cats like or hate rain... #cat #munchkin #rainyday  #love https://t.co/8bbepnLl4t,b'meow_circle',"['cat', 'munchkin', 'rainyday', 'love']",719
2021-11-22 09:59:10+00:00,"Back on dry land for a few days, this guy's missed me as much as I've missed him ♡ . . . . . . #cats #catstagram #catsofinstagram #caturday #ginger #gingercat #gingercatsofinstagram #sleepykitten #floof #toebeans #freckles #fairylights #cat #whiskers… https://t.co/GIyTRv00aR https://t.co/HPUx4edpWV",b'limitlessminnow',"['cats', 'catstagram', 'catsofinstagram', 'caturday', 'ginger', 'gingercat', 'gingercatsofinstagram', 'sleepykitten', 'floof', 'toebeans', 'freckles', 'fairylights', 'cat', 'whiskers']",249
2021-11-22 09:58:09+00:00,Don’t wake me up! #cat #monday #cute #CatsofTwittter #meow #kitty #love #animal https://t.co/ShquF8wzUG,b'I_am_JAOD',"['cat', 'monday', 'cute', 'CatsofTwittter', 'meow', 'kitty', 'love', 'animal']",170
2021-11-22 09:57:23+00:00,Mood. #scottishfold #CatsofTwittter #beautyoftheday #cat https://t.co/sls6pAIXBK,b'aik78657628',"['scottishfold', 'CatsofTwittter', 'beautyoftheday', 'cat']",59
2021-11-22 09:57:19+00:00,@Metanoia100 Buy a new door. Do you see mine? 😹😹😹😹😻😽😍❤😍👋  #Cat #CatsofTwittter https://t.co/BpWyxt1mmI,b'Caroline011x',"['Cat', 'CatsofTwittter']",6417
2021-11-22 09:56:23+00:00,"I got it from Humble Choice, so I highly recommend it to pay for a month if you are a puzzle fan. 7/10. #indiedev #gamedev #indiegames #videogames #games #puzzle #time #cat  https://t.co/8FD9KZ12Au",b'SarkSweet',"['indiedev', 'gamedev', 'indiegames', 'videogames', 'games', 'puzzle', 'time', 'cat']",1295
2021-11-22 09:53:02+00:00,Look who decides to accompany me during assignments 😊 #Vtuber #cat #collegelife https://t.co/5T94KofRcx,b'Alveus_Duke',"['Vtuber', 'cat', 'collegelife']",217
2021-11-22 09:52:03+00:00,The cat and the pumpkin 🎃  #art #illustration #kidlit #digitalpainting #drawing #ArtistOnTwitter #イラスト #cat #whimsical https://t.co/dzKNbyzsxX,b'RhysWaters_art',"['art', 'illustration', 'kidlit', 'digitalpainting', 'drawing', 'ArtistOnTwitter', 'イラスト', 'cat', 'whimsical']",329
2021-11-22 09:49:28+00:00,The mystery of life is not a problem to be solved; it is a reality to be experienced. #kittens #kittenlifenfip  #kittenlovers #catlovers #cat #cutecats #CuteKittens #cats #CatsofTwittter https://t.co/GJog58ryUs,b'PeterParker006',"['kittens', 'kittenlifenfip', 'kittenlovers', 'catlovers', 'cat', 'cutecats', 'CuteKittens', 'cats', 'CatsofTwittter']",114
2021-11-22 09:43:03+00:00,"#CAT 2021 #Important Instructions Released for #Exam Day at https://t.co/KQvEo6StUF, Check Instructions Here #CommonAdmissionTest   https://t.co/yZLISMGodL",b'Jagranjosh',"['CAT', 'Important', 'Exam', 'CommonAdmissionTest']",20042
2021-11-22 09:40:13+00:00,"Sweet monday 🌹 second reading, fascinating! ☕📖🤓  #book #cat #myth #egypt #wicca #witch #god https://t.co/vwTDnMzD3V",b'trisknell',"['book', 'cat', 'myth', 'egypt', 'wicca', 'witch', 'god']",34
2021-11-22 09:40:01+00:00,"$1,000 #REWARD - #MarkingsMonday  #FindLuna is STILL #Missing from #Freshwater, #Sydney #NSW  Luna is a Russian Blue cross #Lost #Cat with bright Yellow Eyes and long White Whiskers  https://t.co/NK0nZsRD8m  #NorthernBeaches #Freshie #FreshwaterBeach #LostCat #RussianBlue #Cats",b'petsarefound',"['REWARD', 'MarkingsMonday', 'FindLuna', 'Missing', 'Freshwater', 'Sydney', 'NSW', 'Lost', 'Cat', 'NorthernBeaches', 'Freshie', 'FreshwaterBeach', 'LostCat', 'RussianBlue', 'Cats']",9555
2021-11-22 09:38:52+00:00,Love is a word that have four legs.  #catlovers #cats #cat #of #catlife #catlover #catoftheday #meow #kitten #kittens #kitty #pets #pet #catlove #world #cute #catloversclub #love #gato #cutecats #cutecat #gatos #animals https://t.co/IQgo5bqgqT,b'Catspoint1',"['catlovers', 'cats', 'cat', 'of', 'catlife', 'catlover', 'catoftheday', 'meow', 'kitten', 'kittens', 'kitty', 'pets', 'pet', 'catlove', 'world', 'cute', 'catloversclub', 'love', 'gato', 'cutecats', 'cutecat', 'gatos', 'animals']",663
2021-11-22 09:38:29+00:00,How do I explain to my cats that I'll be gone for a week but that I'll be back and I'm not abandoning them? 😭 #CatsofTwittter #cat #cats https://t.co/eZaOWc1fl0,b'Schizophr3nica',"['CatsofTwittter', 'cat', 'cats']",102
2021-11-22 09:37:29+00:00,My only sunshine #unconditionallove #cats_oflnstagram #cat #mondaymotivation #cheermeup https://t.co/dsd1HIAfJG,b'P4tch4riyaholic',"['unconditionallove', 'cats_oflnstagram', 'cat', 'mondaymotivation', 'cheermeup']",553
2021-11-22 09:36:53+00:00,Winter is coming. Snoozing before the heating   #Piddins #cat #catlife #catlife🐾 #catlifeishard https://t.co/T31rQeUt9d,b'DavinaTamminga',"['Piddins', 'cat', 'catlife', 'catlife', 'catlifeishard']",91
